,aa_percent0_x,aa_percent1_x,aa_percent2_x,aa_percent3_x,aa_percent4_x,aa_percent5_x,aa_percent6_x,aa_percent7_x,aa_percent8_x,aa_percent9_x,aa_percent10_x,aa_percent11_x,aa_percent12_x,aa_percent13_x,aa_percent14_x,aa_percent15_x,aa_percent16_x,aa_percent17_x,aa_percent18_x,aa_percent19_x,aromacity_x,instability_x,flexibility_x,isoelectric_x,mol_extinct1_x,mol_extinct2_x,mw_x,gravy_x,ss_faction1_x,ss_faction2_x,ss_faction3_x,aa_percent0_y,aa_percent1_y,aa_percent2_y,aa_percent3_y,aa_percent4_y,aa_percent5_y,aa_percent6_y,aa_percent7_y,aa_percent8_y,aa_percent9_y,aa_percent10_y,aa_percent11_y,aa_percent12_y,aa_percent13_y,aa_percent14_y,aa_percent15_y,aa_percent16_y,aa_percent17_y,aa_percent18_y,aa_percent19_y,aromacity_y,instability_y,flexibility_y,isoelectric_y,mol_extinct1_y,mol_extinct2_y,mw_y,gravy_y,ss_faction1_y,ss_faction2_y,ss_faction3_y
Racotumomab,0.05785123966942149,0.01652892561983471,0.05785123966942149,0.049586776859504134,0.04132231404958678,0.08264462809917356,0.0,0.024793388429752067,0.06611570247933884,0.06611570247933884,0.008264462809917356,0.024793388429752067,0.024793388429752067,0.06611570247933884,0.03305785123966942,0.12396694214876033,0.09090909090909091,0.049586776859504134,0.03305785123966942,0.08264462809917356,0.15702479338842976,38.67024793388428,1.0036941964285715,5.355904197692872,36900,37025,13682.921999999986,-0.6256198347107438,0.2975206611570248,0.25619834710743805,0.18181818181818182,0.028037383177570093,0.018691588785046728,0.056074766355140186,0.028037383177570093,0.028037383177570093,0.09345794392523364,0.009345794392523364,0.06542056074766354,0.037383177570093455,0.09345794392523364,0.009345794392523364,0.037383177570093455,0.028037383177570093,0.07476635514018691,0.037383177570093455,0.14018691588785046,0.11214953271028037,0.028037383177570093,0.018691588785046728,0.056074766355140186,0.102803738317757,28.127102803738303,1.0002836491739553,5.649193382263183,19940,20065,11797.92999999999,-0.43271028037383186,0.2897196261682243,0.29906542056074764,0.1588785046728972
Radretumab,0.0603448275862069,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.05172413793103448,0.11206896551724138,0.0,0.017241379310344827,0.034482758620689655,0.08620689655172414,0.017241379310344827,0.02586206896551724,0.034482758620689655,0.04310344827586207,0.04310344827586207,0.16379310344827586,0.06896551724137931,0.06896551724137931,0.02586206896551724,0.0603448275862069,0.13793103448275862,40.468965517241365,0.99855740987984,8.038063240051269,26930,27055,12565.867199999988,-0.16810344827586207,0.3103448275862069,0.33620689655172414,0.19827586206896552,0.06481481481481481,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.046296296296296294,0.09259259259259259,0.0,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.0,0.0,0.07407407407407407,0.07407407407407407,0.06481481481481481,0.1388888888888889,0.09259259259259259,0.037037037037037035,0.009259259259259259,0.046296296296296294,0.10185185185185185,46.80648148148145,1.0015250120250119,8.718398094177246,12950,13075,11711.99499999999,-0.3037037037037036,0.27777777777777773,0.3055555555555556,0.19444444444444442
Rafivirumab,0.07086614173228346,0.015748031496062992,0.03937007874015748,0.03937007874015748,0.047244094488188976,0.11023622047244094,0.0,0.031496062992125984,0.031496062992125984,0.05511811023622047,0.015748031496062992,0.03937007874015748,0.031496062992125984,0.06299212598425197,0.047244094488188976,0.11023622047244094,0.08661417322834646,0.07874015748031496,0.031496062992125984,0.05511811023622047,0.13385826771653542,29.3787401574803,0.998886097659403,6.393670463562012,32430,32555,13917.293699999987,-0.3015748031496061,0.2992125984251968,0.2913385826771654,0.18110236220472442,0.0625,0.026785714285714284,0.05357142857142857,0.017857142857142856,0.026785714285714284,0.13392857142857142,0.008928571428571428,0.03571428571428571,0.044642857142857144,0.05357142857142857,0.008928571428571428,0.017857142857142856,0.0625,0.05357142857142857,0.026785714285714284,0.14285714285714285,0.08928571428571429,0.0625,0.008928571428571428,0.0625,0.09821428571428571,46.250892857142844,1.0053099861303745,6.740104103088379,15930,16055,11683.764399999993,-0.34464285714285703,0.24999999999999997,0.3571428571428571,0.14285714285714285
Ramucirumab,0.07758620689655173,0.017241379310344827,0.04310344827586207,0.02586206896551724,0.034482758620689655,0.09482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.02586206896551724,0.034482758620689655,0.017241379310344827,0.04310344827586207,0.05172413793103448,0.1724137931034483,0.05172413793103448,0.08620689655172414,0.02586206896551724,0.0603448275862069,0.1206896551724138,39.29224137931033,0.9973214285714285,8.654767799377442,26930,27055,12575.931599999987,-0.11379310344827585,0.31034482758620685,0.31896551724137934,0.19827586206896552,0.07476635514018691,0.018691588785046728,0.06542056074766354,0.009345794392523364,0.056074766355140186,0.102803738317757,0.0,0.06542056074766354,0.056074766355140186,0.056074766355140186,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.028037383177570093,0.12149532710280374,0.08411214953271028,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.11214953271028036,37.1289719626168,1.0010051020408164,7.960894584655763,16960,17085,11476.730499999987,-0.22616822429906525,0.2803738317757009,0.29906542056074764,0.14953271028037382
Ranibizumab,0.07317073170731707,0.016260162601626018,0.04065040650406504,0.04065040650406504,0.04065040650406504,0.11382113821138211,0.016260162601626018,0.008130081300813009,0.032520325203252036,0.07317073170731707,0.016260162601626018,0.024390243902439025,0.032520325203252036,0.04065040650406504,0.04065040650406504,0.08943089430894309,0.08943089430894309,0.07317073170731707,0.04065040650406504,0.0975609756097561,0.17886178861788618,34.460975609756076,0.9924475772765248,6.093674278259276,45380,45505,13804.175399999991,-0.33008130081300796,0.3333333333333333,0.26016260162601623,0.2032520325203252,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.04672897196261682,0.07476635514018691,0.009345794392523364,0.056074766355140186,0.04672897196261682,0.06542056074766354,0.0,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.16822429906542055,0.102803738317757,0.056074766355140186,0.018691588785046728,0.056074766355140186,0.12149532710280372,39.973831775700916,1.0004616132167155,6.7460721969604505,19940,20065,11685.816599999991,-0.3196261682242989,0.29906542056074764,0.3177570093457944,0.12149532710280372
Ravulizumab,0.04918032786885246,0.01639344262295082,0.03278688524590164,0.05737704918032787,0.040983606557377046,0.09016393442622951,0.01639344262295082,0.02459016393442623,0.040983606557377046,0.04918032786885246,0.02459016393442623,0.02459016393442623,0.03278688524590164,0.05737704918032787,0.040983606557377046,0.12295081967213115,0.08196721311475409,0.09836065573770492,0.040983606557377046,0.05737704918032787,0.13934426229508196,35.15573770491802,0.99818194268858,6.107145118713378,37930,38055,13694.129799999988,-0.35327868852459005,0.3114754098360656,0.2704918032786885,0.18032786885245902,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.028037383177570093,0.037383177570093455,0.102803738317757,0.0,0.056074766355140186,0.04672897196261682,0.08411214953271028,0.009345794392523364,0.04672897196261682,0.056074766355140186,0.06542056074766354,0.018691588785046728,0.11214953271028037,0.102803738317757,0.04672897196261682,0.009345794392523364,0.04672897196261682,0.09345794392523364,32.0308411214953,1.00164407191448,5.090409278869628,12950,13075,11387.58779999999,-0.22710280373831762,0.2803738317757009,0.3177570093457944,0.18691588785046725
Refanezumab,0.06349206349206349,0.015873015873015872,0.03968253968253968,0.03968253968253968,0.031746031746031744,0.10317460317460317,0.0,0.031746031746031744,0.03968253968253968,0.05555555555555555,0.023809523809523808,0.047619047619047616,0.031746031746031744,0.05555555555555555,0.023809523809523808,0.09523809523809523,0.0873015873015873,0.0873015873015873,0.031746031746031744,0.09523809523809523,0.15873015873015872,14.521428571428565,0.9961415343915345,4.891188621520995,39880,40005,14012.443899999991,-0.2738095238095236,0.33333333333333337,0.2777777777777778,0.18253968253968253,0.05357142857142857,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.026785714285714284,0.07142857142857142,0.017857142857142856,0.044642857142857144,0.05357142857142857,0.09821428571428571,0.008928571428571428,0.026785714285714284,0.044642857142857144,0.07142857142857142,0.026785714285714284,0.15178571428571427,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.0625,0.10714285714285714,32.35535714285713,1.0011322237632916,6.91028003692627,21430,21555,12345.66129999999,-0.34821428571428564,0.30357142857142855,0.2946428571428571,0.1964285714285714
Reslizumab,0.05172413793103448,0.017241379310344827,0.04310344827586207,0.04310344827586207,0.017241379310344827,0.11206896551724138,0.0,0.034482758620689655,0.02586206896551724,0.09482758620689655,0.008620689655172414,0.04310344827586207,0.017241379310344827,0.04310344827586207,0.05172413793103448,0.13793103448275862,0.06896551724137931,0.08620689655172414,0.034482758620689655,0.06896551724137931,0.12068965517241378,21.47327586206895,0.9968600356030264,5.248194313049315,33920,34045,12706.973699999991,-0.21034482758620696,0.3362068965517241,0.3103448275862069,0.19827586206896552,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.037383177570093455,0.08411214953271028,0.0,0.04672897196261682,0.056074766355140186,0.07476635514018691,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.14953271028037382,0.09345794392523364,0.04672897196261682,0.009345794392523364,0.06542056074766354,0.11214953271028036,45.66728971962615,1.0024725461613218,7.935429573059082,15930,16055,11547.757199999993,-0.3158878504672897,0.2803738317757009,0.308411214953271,0.1775700934579439
Rilotumumab,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.025,0.025,0.10833333333333334,0.0,0.041666666666666664,0.041666666666666664,0.075,0.0,0.03333333333333333,0.041666666666666664,0.05,0.025,0.15,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.09166666666666666,0.15833333333333333,15.90499999999999,0.9958938223938225,7.911963081359862,43890,44015,13239.57429999999,-0.22166666666666665,0.35833333333333334,0.33333333333333337,0.13333333333333333,0.08333333333333333,0.018518518518518517,0.018518518518518517,0.046296296296296294,0.037037037037037035,0.08333333333333333,0.0,0.06481481481481481,0.018518518518518517,0.07407407407407407,0.009259259259259259,0.018518518518518517,0.06481481481481481,0.07407407407407407,0.06481481481481481,0.12962962962962962,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.046296296296296294,0.10185185185185185,47.21388888888886,0.9987566137566137,8.743025016784667,18450,18575,11768.084599999993,-0.2509259259259258,0.2777777777777778,0.2962962962962963,0.21296296296296297
Risankizumab,0.06666666666666667,0.016666666666666666,0.05,0.041666666666666664,0.025,0.08333333333333333,0.008333333333333333,0.05,0.06666666666666667,0.041666666666666664,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.03333333333333333,0.11666666666666667,0.08333333333333333,0.075,0.03333333333333333,0.075,0.13333333333333333,31.444999999999983,1.0018699056199056,7.915766716003418,35410,35535,13381.823399999988,-0.43749999999999983,0.30000000000000004,0.2583333333333333,0.16666666666666666,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.056074766355140186,0.056074766355140186,0.009345794392523364,0.0,0.056074766355140186,0.056074766355140186,0.04672897196261682,0.14953271028037382,0.09345794392523364,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.11214953271028036,42.138317757009325,0.9981524538386783,9.008247947692869,18450,18575,11757.099999999988,-0.2719626168224299,0.2897196261682243,0.27102803738317754,0.14953271028037382
Rituximab,0.09090909090909091,0.01652892561983471,0.03305785123966942,0.024793388429752067,0.024793388429752067,0.10743801652892562,0.008264462809917356,0.01652892561983471,0.06611570247933884,0.049586776859504134,0.024793388429752067,0.03305785123966942,0.03305785123966942,0.05785123966942149,0.01652892561983471,0.11570247933884298,0.09917355371900827,0.06611570247933884,0.03305785123966942,0.08264462809917356,0.14049586776859505,32.29504132231403,1.000950892857143,8.85629596710205,36900,37025,13154.49999999999,-0.41239669421487585,0.2727272727272727,0.2892561983471075,0.19008264462809918,0.07547169811320754,0.018867924528301886,0.009433962264150943,0.03773584905660377,0.02830188679245283,0.08490566037735849,0.009433962264150943,0.05660377358490566,0.04716981132075472,0.04716981132075472,0.009433962264150943,0.018867924528301886,0.07547169811320754,0.05660377358490566,0.02830188679245283,0.1792452830188679,0.08490566037735849,0.05660377358490566,0.02830188679245283,0.04716981132075472,0.10377358490566038,49.02264150943395,1.0028853706431025,9.037452125549319,23950,24075,11309.525799999992,-0.2632075471698113,0.2641509433962264,0.3584905660377358,0.169811320754717
Robatumumab,0.0847457627118644,0.01694915254237288,0.0423728813559322,0.025423728813559324,0.0423728813559322,0.11864406779661017,0.00847457627118644,0.025423728813559324,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.03389830508474576,0.01694915254237288,0.0423728813559322,0.059322033898305086,0.11016949152542373,0.06779661016949153,0.0847457627118644,0.025423728813559324,0.059322033898305086,0.1271186440677966,34.9000847457627,0.9938089777195281,9.012309455871584,26930,27055,12851.328899999991,-0.11864406779661014,0.3135593220338983,0.2796610169491525,0.211864406779661,0.04672897196261682,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.09345794392523364,0.028037383177570093,0.056074766355140186,0.037383177570093455,0.09345794392523364,0.0,0.0,0.06542056074766354,0.07476635514018691,0.056074766355140186,0.1588785046728972,0.07476635514018691,0.037383177570093455,0.009345794392523364,0.037383177570093455,0.08411214953271028,56.2504672897196,1.0027242468415938,8.721170234680176,11460,11585,11630.88589999999,-0.3897196261682242,0.27102803738317754,0.3177570093457944,0.18691588785046728
Roledumab,0.07142857142857142,0.015873015873015872,0.047619047619047616,0.031746031746031744,0.03968253968253968,0.0873015873015873,0.015873015873015872,0.023809523809523808,0.023809523809523808,0.0873015873015873,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.07142857142857142,0.07936507936507936,0.09523809523809523,0.06349206349206349,0.0873015873015873,0.031746031746031744,0.047619047619047616,0.11904761904761904,72.13492063492063,0.9945677655677656,9.066720771789551,30940,31065,14167.779399999987,-0.32142857142857156,0.31746031746031744,0.24603174603174602,0.20634920634920634,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.0,0.056074766355140186,0.028037383177570093,0.037383177570093455,0.009345794392523364,0.028037383177570093,0.04672897196261682,0.08411214953271028,0.056074766355140186,0.14953271028037382,0.11214953271028037,0.037383177570093455,0.009345794392523364,0.06542056074766354,0.1308411214953271,60.09439252336449,1.001580782312925,9.03809680938721,15930,16055,11747.834699999992,-0.43925233644859807,0.2616822429906542,0.29906542056074764,0.14018691588785046
Romosozumab,0.06504065040650407,0.016260162601626018,0.07317073170731707,0.04065040650406504,0.024390243902439025,0.10569105691056911,0.008130081300813009,0.016260162601626018,0.04878048780487805,0.04065040650406504,0.032520325203252036,0.032520325203252036,0.024390243902439025,0.04878048780487805,0.04065040650406504,0.08943089430894309,0.0975609756097561,0.08943089430894309,0.032520325203252036,0.07317073170731707,0.13008130081300812,32.372357723577224,1.0009138471177945,4.98667812347412,35410,35535,13652.925699999989,-0.5365853658536587,0.2764227642276423,0.25203252032520324,0.1788617886178862,0.037383177570093455,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.09345794392523364,0.0,0.056074766355140186,0.04672897196261682,0.08411214953271028,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.037383177570093455,0.14018691588785046,0.102803738317757,0.037383177570093455,0.009345794392523364,0.06542056074766354,0.11214953271028036,42.55140186915885,1.0012949465500485,7.943488121032716,15930,16055,11689.91629999999,-0.37850467289719625,0.2897196261682243,0.308411214953271,0.14953271028037382
Rontalizumab,0.05982905982905983,0.017094017094017096,0.05128205128205128,0.042735042735042736,0.042735042735042736,0.09401709401709402,0.008547008547008548,0.05128205128205128,0.03418803418803419,0.07692307692307693,0.008547008547008548,0.03418803418803419,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.07692307692307693,0.06837606837606838,0.03418803418803419,0.06837606837606838,0.1452991452991453,25.258119658119643,0.9946668871252206,5.734622383117675,33920,34045,13151.54389999999,-0.25726495726495724,0.3418803418803419,0.2564102564102564,0.18803418803418803,0.04504504504504504,0.018018018018018018,0.036036036036036036,0.02702702702702703,0.036036036036036036,0.08108108108108109,0.018018018018018018,0.05405405405405406,0.04504504504504504,0.04504504504504504,0.018018018018018018,0.009009009009009009,0.05405405405405406,0.07207207207207207,0.036036036036036036,0.1891891891891892,0.09009009009009009,0.05405405405405406,0.018018018018018018,0.05405405405405406,0.10810810810810811,50.704504504504506,1.0021286181139122,8.641229438781739,19940,20065,12084.282299999992,-0.4171171171171171,0.26126126126126126,0.33333333333333337,0.13513513513513514
Rovalpituzumab,0.06779661016949153,0.01694915254237288,0.059322033898305086,0.03389830508474576,0.01694915254237288,0.1016949152542373,0.0,0.01694915254237288,0.0423728813559322,0.0423728813559322,0.03389830508474576,0.025423728813559324,0.03389830508474576,0.05084745762711865,0.0423728813559322,0.11016949152542373,0.11864406779661017,0.0847457627118644,0.03389830508474576,0.06779661016949153,0.11864406779661017,29.412711864406774,1.0016748580166013,5.238418006896972,33920,34045,12921.17099999999,-0.4644067796610168,0.2627118644067796,0.2711864406779661,0.17796610169491525,0.06542056074766354,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.037383177570093455,0.06542056074766354,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.14018691588785046,0.09345794392523364,0.056074766355140186,0.018691588785046728,0.06542056074766354,0.12149532710280372,54.72149532710278,1.000539358600583,6.45244197845459,21430,21555,11774.979299999995,-0.3532710280373831,0.2897196261682243,0.2897196261682243,0.18691588785046725
Rozanolixizumab,0.05128205128205128,0.017094017094017096,0.05128205128205128,0.03418803418803419,0.03418803418803419,0.11965811965811966,0.0,0.02564102564102564,0.02564102564102564,0.08547008547008547,0.017094017094017096,0.03418803418803419,0.03418803418803419,0.03418803418803419,0.05982905982905983,0.1111111111111111,0.06837606837606838,0.10256410256410256,0.02564102564102564,0.06837606837606838,0.1282051282051282,33.908547008546996,0.9946391093474427,6.4594331741333,28420,28545,12808.231299999989,-0.12478632478632473,0.3418803418803419,0.29914529914529914,0.18803418803418803,0.03571428571428571,0.017857142857142856,0.03571428571428571,0.026785714285714284,0.05357142857142857,0.09821428571428571,0.017857142857142856,0.05357142857142857,0.0625,0.09821428571428571,0.008928571428571428,0.0,0.05357142857142857,0.0625,0.026785714285714284,0.15178571428571427,0.10714285714285714,0.03571428571428571,0.008928571428571428,0.044642857142857144,0.10714285714285715,46.235714285714266,1.0000594082293113,8.98239612579346,12950,13075,12133.584799999988,-0.20624999999999996,0.29464285714285715,0.30357142857142855,0.16964285714285715
Sacituzumab,0.06611570247933884,0.01652892561983471,0.049586776859504134,0.01652892561983471,0.05785123966942149,0.11570247933884298,0.0,0.01652892561983471,0.06611570247933884,0.05785123966942149,0.01652892561983471,0.024793388429752067,0.024793388429752067,0.06611570247933884,0.01652892561983471,0.12396694214876033,0.08264462809917356,0.0743801652892562,0.04132231404958678,0.06611570247933884,0.1652892561983471,17.704132231404955,0.9985554846938776,8.554132652282718,39420,39545,13293.671299999993,-0.2876033057851238,0.31404958677685957,0.2892561983471075,0.15702479338842976,0.07476635514018691,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.07476635514018691,0.009345794392523364,0.06542056074766354,0.056074766355140186,0.06542056074766354,0.0,0.0,0.056074766355140186,0.07476635514018691,0.028037383177570093,0.14018691588785046,0.08411214953271028,0.06542056074766354,0.009345794392523364,0.06542056074766354,0.11214953271028036,34.24205607476633,0.9986650874635566,7.945486640930176,15930,16055,11591.877599999989,-0.17850467289719618,0.308411214953271,0.27102803738317754,0.1588785046728972
Sarilumab,0.07758620689655173,0.017241379310344827,0.0603448275862069,0.04310344827586207,0.04310344827586207,0.1206896551724138,0.008620689655172414,0.034482758620689655,0.02586206896551724,0.07758620689655173,0.02586206896551724,0.034482758620689655,0.017241379310344827,0.04310344827586207,0.07758620689655173,0.11206896551724138,0.04310344827586207,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.11206896551724138,42.385344827586195,0.9978891855807744,6.862251091003418,27960,28085,12761.127099999987,-0.29051724137931023,0.29310344827586204,0.28448275862068967,0.22413793103448276,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.04672897196261682,0.09345794392523364,0.0,0.056074766355140186,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.17757009345794392,0.07476635514018691,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.11214953271028036,42.83177570093455,1.0030420310981536,7.961087989807129,18450,18575,11485.64969999999,-0.29252336448598126,0.27102803738317754,0.3364485981308411,0.16822429906542052
Satralizumab,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.05042016806722689,0.008403361344537815,0.08403361344537816,0.025210084033613446,0.04201680672268908,0.01680672268907563,0.09243697478991597,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.05042016806722689,0.05042016806722689,0.13445378151260504,0.08403361344537816,0.06722689075630252,0.03361344537815126,0.05042016806722689,0.09243697478991597,28.821008403361336,0.9976318181818182,5.848357200622559,30940,31065,13098.423899999983,-0.32773109243697485,0.2941176470588235,0.3025210084033614,0.2184873949579832,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.04672897196261682,0.037383177570093455,0.102803738317757,0.018691588785046728,0.056074766355140186,0.028037383177570093,0.07476635514018691,0.009345794392523364,0.018691588785046728,0.04672897196261682,0.06542056074766354,0.018691588785046728,0.1588785046728972,0.09345794392523364,0.037383177570093455,0.009345794392523364,0.056074766355140186,0.10280373831775699,40.66542056074764,1.0017563168124393,4.7276628494262685,14440,14565,11438.416099999991,-0.3009345794392522,0.27102803738317754,0.32710280373831774,0.18691588785046728
Secukinumab,0.05511811023622047,0.015748031496062992,0.05511811023622047,0.03937007874015748,0.031496062992125984,0.10236220472440945,0.007874015748031496,0.031496062992125984,0.031496062992125984,0.08661417322834646,0.015748031496062992,0.047244094488188976,0.015748031496062992,0.03937007874015748,0.05511811023622047,0.09448818897637795,0.047244094488188976,0.09448818897637795,0.03937007874015748,0.09448818897637795,0.1653543307086614,38.36614173228344,0.9913508878127524,5.748661613464355,45380,45505,14456.01759999999,-0.23858267716535433,0.3779527559055118,0.25984251968503935,0.19685039370078738,0.06481481481481481,0.027777777777777776,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.10185185185185185,0.0,0.046296296296296294,0.018518518518518517,0.09259259259259259,0.0,0.0,0.06481481481481481,0.07407407407407407,0.06481481481481481,0.1574074074074074,0.08333333333333333,0.027777777777777776,0.009259259259259259,0.05555555555555555,0.10185185185185185,48.64259259259255,1.0015962000962,7.986553001403809,14440,14565,11636.82079999999,-0.32499999999999996,0.2685185185185185,0.32407407407407407,0.2037037037037037
Seribantumab,0.06722689075630252,0.01680672268907563,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.11764705882352941,0.008403361344537815,0.025210084033613446,0.03361344537815126,0.10084033613445378,0.025210084033613446,0.025210084033613446,0.01680672268907563,0.04201680672268908,0.05042016806722689,0.13445378151260504,0.07563025210084033,0.07563025210084033,0.03361344537815126,0.05042016806722689,0.11764705882352941,43.7109243697479,0.9945876623376625,8.67552661895752,30940,31065,12931.451899999985,-0.06638655462184871,0.31932773109243695,0.2941176470588235,0.226890756302521,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.11711711711711711,0.009009009009009009,0.06306306306306306,0.036036036036036036,0.04504504504504504,0.0,0.02702702702702703,0.04504504504504504,0.06306306306306306,0.018018018018018018,0.1891891891891892,0.08108108108108109,0.08108108108108109,0.009009009009009009,0.05405405405405406,0.0900900900900901,45.1198198198198,1.0032556022408965,6.740217781066895,14440,14565,11510.569699999993,-0.12432432432432416,0.27927927927927926,0.3783783783783784,0.12612612612612611
Setoxaximab,0.058823529411764705,0.01680672268907563,0.058823529411764705,0.05042016806722689,0.025210084033613446,0.09243697478991597,0.0,0.01680672268907563,0.08403361344537816,0.06722689075630252,0.01680672268907563,0.05042016806722689,0.04201680672268908,0.05042016806722689,0.01680672268907563,0.1092436974789916,0.07563025210084033,0.058823529411764705,0.03361344537815126,0.07563025210084033,0.13445378151260504,24.589915966386556,1.0083781385281387,5.357154655456543,35410,35535,13247.512499999986,-0.6831932773109247,0.27731092436974786,0.29411764705882354,0.19327731092436973,0.04424778761061947,0.017699115044247787,0.035398230088495575,0.035398230088495575,0.017699115044247787,0.07079646017699115,0.0,0.02654867256637168,0.07079646017699115,0.10619469026548672,0.008849557522123894,0.017699115044247787,0.04424778761061947,0.07079646017699115,0.02654867256637168,0.1592920353982301,0.07079646017699115,0.07964601769911504,0.017699115044247787,0.07964601769911504,0.11504424778761062,45.26814159292032,1.001575892857143,8.873766899108887,24410,24535,12477.94469999999,-0.30088495575221247,0.3274336283185841,0.2920353982300885,0.19469026548672566
Setrusumab,0.05982905982905983,0.017094017094017096,0.05128205128205128,0.02564102564102564,0.03418803418803419,0.10256410256410256,0.017094017094017096,0.017094017094017096,0.02564102564102564,0.09401709401709402,0.008547008547008548,0.042735042735042736,0.017094017094017096,0.05128205128205128,0.05982905982905983,0.1282051282051282,0.06837606837606838,0.07692307692307693,0.03418803418803419,0.06837606837606838,0.13675213675213677,38.76666666666665,0.9953269400352736,7.971789741516113,33920,34045,13018.277299999987,-0.34102564102564104,0.3247863247863248,0.29059829059829057,0.18803418803418803,0.06306306306306306,0.018018018018018018,0.06306306306306306,0.02702702702702703,0.018018018018018018,0.11711711711711711,0.009009009009009009,0.05405405405405406,0.036036036036036036,0.06306306306306306,0.009009009009009009,0.04504504504504504,0.04504504504504504,0.05405405405405406,0.018018018018018018,0.16216216216216217,0.07207207207207207,0.06306306306306306,0.009009009009009009,0.05405405405405406,0.08108108108108109,44.54774774774773,1.007793767507003,4.563000297546388,14440,14565,11575.512299999995,-0.3162162162162161,0.26126126126126126,0.36936936936936937,0.16216216216216214
Sifalimumab,0.08620689655172414,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.017241379310344827,0.09482758620689655,0.0,0.02586206896551724,0.04310344827586207,0.05172413793103448,0.017241379310344827,0.02586206896551724,0.02586206896551724,0.06896551724137931,0.04310344827586207,0.1206896551724138,0.10344827586206896,0.09482758620689655,0.034482758620689655,0.06896551724137931,0.12068965517241378,19.269827586206894,0.9980145749888741,8.95673770904541,33920,34045,12638.966199999988,-0.28362068965517234,0.29310344827586204,0.2672413793103448,0.1810344827586207,0.06481481481481481,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.10185185185185185,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.0,0.0,0.06481481481481481,0.07407407407407407,0.06481481481481481,0.14814814814814814,0.09259259259259259,0.037037037037037035,0.009259259259259259,0.05555555555555555,0.10185185185185185,43.05462962962959,1.0026866281866285,8.695576286315916,14440,14565,11661.850199999992,-0.37962962962962965,0.2685185185185185,0.31481481481481477,0.19444444444444442
